fecha,duracion,avg_ccv,max_ccv,seguidores,titulo
2023-03-20 16:52:00,7.7 hrs,16568.0,30278.0,3720.0,🔥_repasamos_última_jornada_kings_league_|_sale_el_merchan_de_los_saiyans_|_mundial_f1_ampeter_|_after_kings_🔥
2023-03-19 17:28:00,2.6 hrs,28421.0,59490.0,2197.0,💙_saiyans_vs_xbuyer_team_🔪_última_jornada_kings_league_|_mañana_sale_el_merchandising_del_equipo_👕🎉
2023-03-18 17:47:00,6.1 hrs,33382.0,73782.0,5591.0,😱_vuelvo_a_clash_royale_para_el_#clashico_con_beniju_#ad_🏆_torneo_rubius_a_las_20:00_(full_tryhard)_😈
2023-03-17 20:43:00,4.7 hrs,13749.0,34698.0,2171.0,🔴_el_chup_chup_de_la_última_jornada_🔴_mañana_torneo_de_rubius_a_las_20:00_🏆
2023-03-16 19:50:00,3.7 hrs,10391.0,12060.0,1655.0,🔴ten🔴gris🔴está🔴en🔴directo🔴qué🔴bendición🔴ve🔴
2023-03-15 18:10:00,3.9 hrs,10899.0,13546.0,2087.0,☢️_proyecto_176_#1_☢️_creacción_de_personaje_e_inicio_de_la_serie.
2023-03-14 18:10:00,4.6 hrs,15420.0,26528.0,2175.0,🚨_mercado_de_fichajes_🚨_creación_pj_nueva_serie_proyecto_176_😈_fortnite_no_me_voy_hasta_que_gane_🏆
2023-03-13 19:42:00,5.4 hrs,18586.0,34658.0,3012.0,repasamos_jornada_kings_league_😭_fortnite_full_tryhard_😈_after_kings_🚨
2023-03-12 16:41:00,1.4 hrs,41007.0,58953.0,1574.0,🔥_saiyans_vs_jijantes_🖤_tiro_un_penalti_en_la_kings_league.
2023-03-11 18:29:00,3.6 hrs,15128.0,21156.0,2077.0,🏆_mi_primera_victoria_en_la_nueva_temporada_de_fortnite_🏆_(nuevo_set-up_por_1_día_jeje)
2023-03-10 14:52:00,8.2 hrs,14248.0,22069.0,4795.0,😱_reaccionando_a_la_nueva_temporada_de_fortnite_🔥🎮_pase_de_batalla_nivel_100_y_primera_victoria_🏅
2023-03-09 19:14:00,3.5 hrs,13873.0,18896.0,2173.0,😱_reacciono_a_3_vídeos_y_vuelvo_a_fortnite_🔥🎮_(mañana_nueva_temporada_otaku)
2023-03-08 19:13:00,5.8 hrs,14270.0,21019.0,3580.0,😱_reaccionando_al_final_de_plex_y_frank_🎮_vuelvo_al_fortnite_🔥_evento_de_spreen_post-squid_game_❗❗
2023-03-07 18:54:00,3.0 hrs,11334.0,15770.0,1687.0,💙_estreno_documental_esland_😱_reaccionando_historia_plex_y_frank_cuesta_(si_lees_esto_me_debes_un_beso)_😘
2023-03-06 16:50:00,6.7 hrs,15153.0,24150.0,4279.0,🚨_tenkaichi_4_anunciado_😱_reaccionando_a_la_final_de_los_squid_🏁_inicio_mundial_f1_online_⚽_afterkings_👑_mañana_documental_esland!
2023-03-05 15:31:00,1.6 hrs,25586.0,33148.0,1736.0,🔥_saiyans_vs_rayo_de_barcelona⚡_kings_league_jornada_9_⚽_mañana_documental_de_los_esland_💙
2023-03-04 17:50:00,1.4 hrs,15389.0,22138.0,1873.0,ten_gris_se_enfrenta_a_la_prueba_de_los_squid_game_2_¿podrá_superarla?_💙🦑_mañana_16:00_saiyans_vs_rayo_de_barcelona_🔥
2023-03-03 21:39:00,2.3 hrs,7730.0,10801.0,812.0,anunciando_2_fichajes_para_los_saiyans_|_chup_chup_kings_league.
2023-03-03 16:02:00,3.4 hrs,25939.0,37490.0,7167.0,"🚨_polémica_squid,_muertes,_reacciones,_analizamos_y_opinamos_🦑"
2023-03-02 16:51:00,3.4 hrs,15696.0,23618.0,8050.0,🚨_anuncio_mi_nueva_locura_con_red_bull_💙_reacción_vídeo_saltando_en_paracaídas_con_juanpa_🪂_squid_craft_2_(día_3)_🦑
2023-03-01 18:20:00,3.4 hrs,19151.0,24364.0,6863.0,🙏_vengando_a_jhdelacruz_|_squid_craft_2_(día_2)_🦑_mañana_presentación_nueva_locura_con_red_bull_💙
2023-02-28 16:58:00,5.6 hrs,15738.0,55164.0,18167.0,😱_reaccionando_a_la_presentación_velada_iii_y_squid_craft_games_2_🦑
2023-02-27 22:41:00,3.4 hrs,11468.0,28212.0,1891.0,🥊_ampeter_😍_after_kings_⚽_mañana_reacciono_presentación_velada_iii_y_empiezan_squid_craft_2.
2023-02-26 18:31:00,1.6 hrs,51137.0,63981.0,2020.0,🔥_saiyans_vs_kunisports_🟣_jornada_8_en_persona_#vamossaiyans_🙌💙
2023-02-24 20:06:00,2.1 hrs,6784.0,8432.0,412.0,"🟥_presentación_queens_league_en_persona_⚽_#vamossaiyans_🔥💙_escudos,_escudos,_escudos,_escudos,_escudos,_escudos,_escudos,_escudos!!!!!!!!"
2023-02-23 18:21:00,5.9 hrs,13120.0,20894.0,3784.0,🔴_180_minutos_en_the_forest_2_con_@thegrefg_⏰💙
2023-02-22 16:58:00,9.3 hrs,14330.0,29924.0,4554.0,😱_reaccionando_squid_craft_2_y_mi_primera_vez_en_the_forest_(ayudadme_por_favor)_🆘🙏🏻
2023-02-21 17:42:00,5.0 hrs,11380.0,20541.0,2024.0,😱_nueva_serie_😱_100_minutos_con_grefg_(atomic_heart)_🎮
2023-02-20 20:40:00,5.6 hrs,18104.0,43152.0,2944.0,🚨_polémica_kings_league_🚨_afterkings_calentito_🔥_luego_última_misión_del_hogwarts...?
2023-02-19 19:09:00,3.9 hrs,21198.0,57100.0,1996.0,🔥_saiyans_vs_troncos_🌱_kings_league_jornada_7_#vamossaiyans_🙌🏻
2023-02-18 18:54:00,5.7 hrs,13844.0,28779.0,1609.0,🙏🏻_heretics_🙏🏻_el_tesla_🚨_velada_jordi_wild_👊🏻_chup_chup_legendario_kings_league_🔥
2023-02-16 20:22:00,4.5 hrs,13250.0,20031.0,1962.0,🔴_unboxing_de_cajas_misteriosas_🔴_(llamadme_ten_gris)
2023-02-15 20:18:00,5.9 hrs,13029.0,47755.0,1884.0,reaccionando_al_vídeo_de_auron_y_gran_final_hogwarts_legacy.
2023-02-14 17:14:00,9.2 hrs,6855.0,12020.0,2823.0,san_valentín?_😳_¡final_hogwarts_legacy!_🥵_1_muerte_=_20_subs.
2023-02-13 20:03:00,4.0 hrs,11901.0,25314.0,1314.0,🔥_vengo_calentito_🔥_charla_kings_league_⚽_final_hogwarts_legacy...?_🧙‍♂️
2023-02-12 19:43:00,4.0 hrs,25797.0,66596.0,1536.0,21:00_🔥_saiyans_vs_1k_en_la_kings_league_⚽_¡con_pulsómetro!_💗_#vamossaiyans
2023-02-10 17:23:00,5.8 hrs,10304.0,15369.0,1711.0,🧙‍♂️_grefg_potter_😯_el_mejor_mago_de_todos_los_tiempos_😍_mira_cómo_mueve_su_varita_😏_la_otra_varita_😳_!drops
2023-02-09 18:27:00,4.5 hrs,9276.0,12136.0,1822.0,🧙‍♂️_hogwarts_legacy_hasta_que_explote_la_varitaaa_😎👍🏻_grefg_potter_de_slytherin_desde_pequeñito.
2023-02-09 00:30:00,2.4 hrs,6873.0,8076.0,457.0,"!drops_🐍_hogwarts_legacy_nocturno,_corto_pero_intenso_mmmmmmmmmm_🐍"
2023-02-08 18:57:00,1.9 hrs,12856.0,16311.0,678.0,"💙_mis_vacaciones_en_méxico_y_vuestros_regalos_de_los_esland_💙_después_hogwarts_legacy,_tranquilo."
2023-02-07 16:30:00,9.7 hrs,17672.0,22478.0,5878.0,!drops_🧙‍♂️_especial_8_horas_hogwarts_legacy_🧙‍♂️_grefg_potter_y_mi_varita_de_31_cm_(_͡°_͜ʖ_͡°)
2023-02-06 18:01:00,7.0 hrs,19788.0,32461.0,3623.0,🧙‍♂️_probando_hogwarts_legacy_sin_haber_visto_harry_potter_en_mi_vida_🧙‍♂️_21:00_charla_kings_league_💙_mañana_hablamos_de_méxico.
2023-02-05 16:39:00,1.4 hrs,55295.0,80118.0,1794.0,saiyans_vs_el_barrio_|_tiro_un_penalti_|_jornada_5_kings_league
2023-01-30 22:56:00,2.6 hrs,70654.0,84383.0,2167.0,"💙_hablamos_de_los_esland_y_revelo_los_votos_💙_me_voy_de_vacaciones_unos_días,_gracias_por_todo_guapos."
2023-01-29 18:44:00,6.5 hrs,1505764.0,1745462.0,296164.0,💙_premios_esland_segunda_edición_en_méxico_by_thegrefg_💙
2023-01-28 21:49:00,1.1 hrs,44381.0,51452.0,4898.0,💙_último_directo_antes_de_los_esland_en_méxico_💙
2023-01-27 19:25:00,2.0 hrs,39865.0,44615.0,4666.0,mi_primer_directo_desde_méxico_💙_2_días_para_los_esland!
2023-01-25 19:24:00,3.3 hrs,18074.0,57111.0,3369.0,"💙_anunciando_los_artistas_de_los_esland_🟥_última_vida_minecraft_extremo_🟥_me_voy_a_méxico,_4_días_para_los_esland_💙"
2023-01-24 18:19:00,7.1 hrs,10354.0,15184.0,4010.0,🟥_última_vida_minecraft_extremo_🟥_5_días_para_los_esland_en_méxico_💙
2023-01-23 19:28:00,5.4 hrs,7873.0,15660.0,994.0,6_días_para_los_esland_y_tengo_gastroenteritis_👍🏻_última_vida_minecraft_extremo_🟥_charla_kings_league_con_los_presis_a_las_22:00_⚽
2023-01-22 19:25:00,1.8 hrs,41491.0,68766.0,2897.0,🔥_saiyans_vs_aniquiladores_💪🏻_kings_league_jornada_4_#vamossaiyans_⚽_¡1_semana_para_los_esland_en_méxico!_💙
2023-01-20 18:48:00,4.6 hrs,11838.0,20505.0,2417.0,😱_súper_sorpresa_kings_league_con_los_presis_⚽_[última_vida]_minecraft_extremo_🟥_9_días_para_los_esland_en_méxico_💙
2023-01-19 17:10:00,5.7 hrs,12207.0,14818.0,4691.0,🙏🏻_[2/3_vidas]_minecraft_extremo_🙏🏻_10_días_para_los_esland_en_méxico_💙
2023-01-18 16:06:00,4.8 hrs,16935.0,27463.0,3683.0,😈🔥_[3/3_vidas]_chetándome_en_minecraft_extremo_🔥😈_11_días_para_los_esland_en_méxico_💙
2023-01-17 18:18:00,4.8 hrs,9449.0,12028.0,3235.0,he_vuelto_a_mi_set-up!!_😍_el_comienzo_de_minecraft_extremo_🔥😈_12_días_para_los_esland_en_méxico_💙
2023-01-16 20:06:00,2.5 hrs,6227.0,7461.0,903.0,🔥_charlando_con_los_presidentes_de_la_kings_league_en_persona_🔥
2023-01-15 17:36:00,1.6 hrs,57932.0,88928.0,5264.0,🔥_saiyans_vs_ultimate_mostoles_🦁_|_jornada_3_kings_league_#vamossaiyans_💙
2023-01-13 17:43:00,5.2 hrs,8832.0,12012.0,2117.0,🙏🏻_ampeter_y_grefg_|_best_duo_valorant_ever_|_¿qué_rango_me_dan?_🙏🏻_a_las_21:00_chup_chup_de_la_kings_league_clara-mente_🎪
2023-01-12 21:30:00,1.4 hrs,10383.0,10916.0,535.0,lo_de_shakira_va_por_piqué???_clara-mente.
2023-01-12 00:45:00,0.3 hrs,6045.0,9862.0,58.0,"👀_reaccionando_bizarrap_x_shakira_music_session_👀_gerard_piqué_no_veas_este_stream,_me_encanta_la_kings_league_🙏🏻"
2023-01-11 18:35:00,2.3 hrs,7453.0,9773.0,1018.0,entradas_m&g_esland_|_entrenamiento_saiyans_+_fichaje_en_directo_|_bizarrap_x_shakira_music_session
2023-01-10 20:53:00,2.7 hrs,10983.0,12612.0,1259.0,"hablemos:_esland,_kings_league_pero..._¿cómo_estás_tú?_🙄"
2023-01-08 20:38:00,1.6 hrs,55314.0,82183.0,2751.0,💙_saiyans_vs_pio_|_jornada_2_kings_league_#vamossaiyans_🔥
2023-01-07 20:33:00,2.5 hrs,12926.0,14695.0,1328.0,"💙_ibainéfico_gran_final💙_uno_|_quién_quiere_ser_millonario_|_¡mañana_kings_league_a_las_21:00_""saiyans_vs_pio""!_🔥"
2023-01-06 18:01:00,6.2 hrs,18568.0,27567.0,4043.0,💙_ibainéfico_💙_valorant_y_lol_#teamgrefg
2023-01-05 20:25:00,5.2 hrs,12025.0,21968.0,3656.0,777_🥰
2023-01-04 19:28:00,1.1 hrs,15463.0,18730.0,766.0,💙_premios_esland_💙_presentación_del_jurado.
2023-01-03 21:26:00,2.8 hrs,17994.0,23263.0,2546.0,💙_premios_esland_💙_reacción_de_los_streamers_y_la_comunidad_a_los_finalistas.
2023-01-02 18:44:00,2.5 hrs,58710.0,91140.0,3812.0,💙_premios_esland_💙_reveal_de_los_finalistas
2023-01-01 20:21:00,2.0 hrs,52871.0,64448.0,5606.0,🔥_saiyans_fc_vs_porcinos_fc_🐷_|_jornada_1_de_la_kings_league_👑⚽_#vamossaiyans
2022-12-30 22:23:00,2.0 hrs,8796.0,10459.0,1062.0,🚨_último_directo_del_año_🚨_repasamos_2022_para_nuestro_rewind.
2022-12-29 17:35:00,2.8 hrs,15494.0,23701.0,1689.0,reaccionando_al_rewind_hispano_2022_(he_pagado_100.000€).
2022-12-28 19:37:00,1.1 hrs,14412.0,20197.0,1023.0,"🔥_rewind_hispano_2022,_estreno_vlog_kings_league_y_los_saiyans_🔥_si_lees_esto,_entra."
2022-12-27 20:00:00,3.1 hrs,9642.0,10969.0,1475.0,👑⚽_el_draft_de_la_kings_league_⚽👑_#vamossaiyans_🔥
2022-12-26 22:28:00,1.4 hrs,10327.0,13185.0,628.0,mi_último_fichaje_para_la_kings_league_#vamossaiyans_🔥_reaccionando_a_los_clips_más_vistos_de_2022_de_twitch_😱
2022-12-25 22:19:00,3.3 hrs,14626.0,19234.0,1793.0,🎅💙_¡feeeeliiiiz_naaavidaaaaad!_💙🎅
2022-12-24 19:38:00,1.8 hrs,18685.0,22272.0,1213.0,nochebuena_con_el_grekox_💙_tengo_que_hablar_contigo.
2022-12-22 22:23:00,2.2 hrs,16377.0,20768.0,1092.0,😡_polémica_esland_😡_hablemos_y_opinión.
2022-12-20 19:30:00,2.6 hrs,10148.0,14136.0,1437.0,"💙_sold_out_esland_méxico!_votando_con_amigos_💙_gracias_a_todos,_va_a_ser_increíble."
2022-12-19 19:39:00,2.4 hrs,21550.0,23967.0,1060.0,"💙_!entradas_de_los_esland_en_méxico,_votamos_a_los_nominados_y_novedades_importantes_💙"
2022-12-18 22:58:00,0.9 hrs,17822.0,24398.0,469.0,tengo_algo_que_contaros..._💙
2022-12-17 19:11:00,2.4 hrs,18357.0,22391.0,1032.0,🏆_torneo_mrbeast_de_$1.000.000_🏆_estoy_en_el_set-up_de_nil_ojeda_jaja
2022-12-16 17:59:00,1.1 hrs,6678.0,7034.0,134.0,🚨_directo_muy_corto_🚨_entrenando_para_el_torneo_de_$1.000.000_y_fortnite_x_my_hero_academia_😳
2022-12-15 18:07:00,5.3 hrs,10290.0,15256.0,1860.0,🎮🔥_jugando_con_la_skin_de_mrbeast_y_evento_kings_league_⚽📣
2022-12-14 17:51:00,2.7 hrs,8479.0,11338.0,578.0,😈🚨_twitch_rivals_de_among_us_y_me_la_pela_🚨😈
2022-12-13 17:57:00,2.6 hrs,12657.0,17780.0,759.0,💜_twitch_recap_😱💸_el_mapa_de_$1.000.000_de_mrbeast_en_fortnite_y_actualización_de_navidad_💸😱
2022-12-12 18:40:00,3.1 hrs,11253.0,19603.0,697.0,"🤡_¡reaccionando_al_último_en_pie_de_ibai,_mi_mayor_fail,_mrbeast_en_fortnite!_🤡"
2022-12-11 17:58:00,4.1 hrs,8746.0,13042.0,1242.0,🏆🚗_gran_final_mundial_f1_de_ampeter_(presencial_dreamhack_valencia)_🏆🚗
2022-12-10 19:03:00,2.0 hrs,14942.0,20783.0,1217.0,"😭😭_perdió_el_fútbol,_cristiano_out_😭😭_mi_primer_fichaje_para_la_kings_league_🚨🚨_¿qué_miras_bobo?_👀_mañana_carrera_final_f1_presencial"
2022-12-09 18:40:00,3.4 hrs,8533.0,10566.0,1344.0,"resumen_game_awards,_fortnite_y_nuevo_modo_among_us_|_brasil_a_casa,_hoy_gana_argentina."
2022-12-08 18:11:00,3.2 hrs,15361.0,17734.0,2237.0,😔_¿qué_le_ha_pasado_al_escuadrón_salchichón?_😔
2022-12-07 18:35:00,4.5 hrs,27623.0,38110.0,3262.0,🏆💙_mi_torneo_de_fortnite_con_100_streamers_de_$50.000_💙🏆_casters_pov_w/_suja_🎙
2022-12-06 21:53:00,2.0 hrs,12548.0,15786.0,1145.0,😭_españa_fuera_del_mundial_😭_penaltis?_nooo_🤬🤬_siempre_con_luis_padrique_🙏🏻🙏🏻_كرة_القدم_الحية_الطويلة
2022-12-05 19:57:00,3.5 hrs,13449.0,21312.0,2726.0,*drops_activados*_🎮🔥_nuevo_capítulo_4_y_anuncio_mi_torneo_💙_código_thegrefg_💙
2022-12-04 20:18:00,3.1 hrs,16175.0,19032.0,2595.0,*drops_activados*_🎮🔥_jugando_al_nuevo_capítulo_4_de_fortnite_💙_código_thegrefg_💙
2022-12-04 13:51:00,4.4 hrs,23478.0,30230.0,3479.0,"😱_reaccionando_al_nuevo_capítulo_4_de_fortnite_|_pase_de_batalla,_primeras_partidas,_novedades_💙_código_thegrefg_💙"
2022-12-03 20:46:00,3.0 hrs,59561.0,157904.0,7367.0,😱🔥_reaccionando_al_evento_final_de_fortnite_🔥😱_nueva_skin_⚽_vamooo_argentina_💙_código_thegrefg_💙
2022-12-02 18:22:00,2.0 hrs,6824.0,8835.0,605.0,😱_mañana_evento_final_a_las_22:00_😱_mi_nueva_skin_de_fortnite_🎮_código_thegrefg_💙
2022-12-01 23:40:00,3.1 hrs,9896.0,12598.0,931.0,😱_dando_la_bienvenida_a_mi_nueva_skin_a_la_tienda_de_fortnite_😱_código_thegrefg_y_me_cambian_la_cara_💙
2022-11-30 18:15:00,4.3 hrs,24094.0,55393.0,3768.0,💙_presentación_oficial_de_mi_nueva_skin_de_fortnite_by_thegrefg_💙
2022-11-29 18:41:00,1.2 hrs,10092.0,12488.0,123.0,tengo_una_sorpresa_para_vosotros..._👀
2022-11-28 21:52:00,2.0 hrs,13764.0,15714.0,-20.0,grefg_siempre_gana.
2022-11-27 12:43:00,6.8 hrs,160241.0,305862.0,19535.0,🇪🇸_españa_vs_colombia_🇨🇴_|_🏆⚽_semifinal_stream_world_championship_by_adidas_⚽🏆
2022-11-26 16:15:00,8.0 hrs,184027.0,333162.0,63186.0,españa_vs_portugal_|_🏆⚽_stream_world_championship_(día_1_fase_de_grupos)_by_adidas_⚽🏆
2022-11-26 13:47:00,2.3 hrs,83042.0,153118.0,18143.0,ceremonia_de_inauguración_🏆⚽_stream_world_championship_(día_1_fase_de_grupos)_by_adidas_⚽🏆
2022-11-25 19:10:00,1.1 hrs,36168.0,43104.0,2180.0,🏆⚽_el_sorteo_de_la_stream_world_championship_by_adidas_⚽🏆
2022-11-24 21:53:00,3.4 hrs,5702.0,7089.0,1065.0,🚨_último_directo_antes_de_la_stream_world_championship_🚨_mañana_sorteo_grupos_a_las_19:00_🙏🏻_!entradas
2022-11-23 20:25:00,5.0 hrs,6777.0,11372.0,1045.0,españa_7-0_🙏🏻_anuncio_bombazo_mundial_youtubers_!entradas_🚨_black_friday_🤑_road_to_platino_god_of_war_🔥🪓
2022-11-22 19:56:00,1.1 hrs,12254.0,17183.0,434.0,argentina_🥶_méxico_🥵_arabia_🥰_cristiano_ronaldo_😶_tú_💀
2022-11-21 19:30:00,5.2 hrs,11615.0,19045.0,1047.0,novedades_esland_y_unboxing_😱_el_gran_final_de_god_of_war_ragnarök_*máxima_dificultad*_😱_!entradas_para_el_mundial_⚽🏆
2022-11-20 18:36:00,2.3 hrs,34566.0,44643.0,2815.0,"🚨⚽_presentación_equipos_del_mundial_(españa,_méxico,_argentina_y_colombia)_*convocados*_⚽🚨_!entradas"
2022-11-18 21:02:00,5.0 hrs,9346.0,12363.0,1073.0,🚫_baneado_del_chat_de_luis_padrique_🚫_nos_preparamos_para_el_final_de_gow_ragnarok_*máxima_dificultad*_😈_!entradas_mundial_⚽🏆
2022-11-17 19:26:00,4.8 hrs,9006.0,11034.0,1217.0,🏆⚽_novedades_mundial_!entradas_🎉_sorpresa_a_niños_🎮_warzone_2_🥰_god_of_war_(muy_cerca_del_final)_🚨
2022-11-16 18:57:00,7.1 hrs,10424.0,12660.0,1925.0,pruebo_nuevo_warzone_2_🎮_final_god_of_war?_😱_reaccionando_bizarrap_session_con_duki_🎤_!entradas_!kingsleague
2022-11-15 19:49:00,5.6 hrs,11193.0,13539.0,1475.0,votamos_en_los_game_awards_🏅_final_god_of_war?_😱_mañana_warzone_2_🎮_!entradas_!kingsleague
2022-11-14 20:21:00,5.0 hrs,10682.0,12724.0,1454.0,máxima_dificultad_😡_god_of_war_ragnarök_🥰_!entradas_!kingsleague
2022-11-13 17:54:00,7.3 hrs,10979.0,13668.0,2163.0,gow_ragnarök_*máxima_dificultad*_🥵_mundial_fncs_fortnite_🏆_!entradas_!kingsleague
2022-11-12 18:13:00,7.3 hrs,12289.0,15797.0,2219.0,🏆_final_valorant_heretics_|_god_of_war_ragnarok_|_mundial_fncs_fortnite_🏆_!entradas_!kingsleague
2022-11-11 18:43:00,5.5 hrs,14279.0,17457.0,2214.0,"🎟️_¡entradas_del_mundial_de_youtubers,_kings_league_y_god_of_war_ragnarok_(máxima_dificultad)_🪓"
2022-11-10 20:10:00,2.4 hrs,9207.0,10019.0,753.0,🏆⚽_presentando_nuevo_proyecto_con_streamers_⚽🏆
2022-11-09 21:32:00,6.7 hrs,18496.0,22686.0,2156.0,💙_el_extensible_de_god_of_war_ragnarök_en_máxima_dificultad_💙_1_sub_=_20s_|_límite:_completar_el_juego_o_que_me_echen_de_aquí
2022-11-09 15:23:00,5.2 hrs,25799.0,33209.0,3371.0,💙_el_extensible_de_god_of_war_ragnarök_💙_1_sub_=_20s_|_límite:_hasta_que_me_echen_xd
2022-11-08 18:44:00,2.3 hrs,25402.0,31813.0,2097.0,💙_god_of_war_ragnarök_|_evento_lanzamiento_💙
2022-11-07 23:53:00,1.9 hrs,15619.0,19851.0,1005.0,😱_reina_de_las_valquirias_😱_mañana_evento_lanzamiento_god_of_war_ragnarok_a_las_19:00_💙
2022-11-06 19:03:00,5.2 hrs,16169.0,21717.0,1250.0,*final*_🪓🔥_god_of_war_en_máxima_dificultad_🔥🪓_cumpliendo_mi_promesa.
2022-11-05 18:13:00,5.5 hrs,16222.0,19628.0,2651.0,🪓🔥_god_of_war_en_máxima_dificultad_#6_🔥🪓_cerca_del_final_y_4_días_para_el_ragnarök.
2022-11-04 18:55:00,6.7 hrs,11878.0,14415.0,1769.0,🏁_final_carreritas_gta_v_🏁_god_of_war_en_máxima_dificultad_(se_acerca_el_final)_🔥🪓
2022-11-03 18:06:00,11.5 hrs,13495.0,16853.0,3269.0,"🚗🏁_evento_$100.000_carreras_gta_v_(a_180_viva_auronplay),_anuncio_sorpresa_y_god_of_war_máxima_dificultad_🏁🚗"
2022-11-02 22:10:00,4.4 hrs,13900.0,17052.0,1436.0,"🪓_god_of_war_en_máxima_dificultad_#3_🪓_full_historia_principal,_no_me_liéis_por_favor."
2022-11-01 20:56:00,6.5 hrs,14293.0,18713.0,2452.0,🔥_god_of_war_en_máxima_dificultad_#2_🔥_road_to_ragnarok_con_grefg_(hoy_no_corro_f1).
2022-10-31 19:22:00,6.4 hrs,13606.0,16752.0,1788.0,🔞_god_of_war_en_máxima_dificultad_#1_🔞_road_to_ragnarok_con_grefg.
2022-10-30 20:35:00,4.0 hrs,8683.0,10518.0,815.0,🔥_ha_llegado_el_día_🔥_grefg_se_pasa_elden_ring_🔥_malenia_full_tryhard_+_boss_final_🔥_mañana_god_of_war_máxima_dificultad_🔥
2022-10-29 22:44:00,6.8 hrs,11712.0,13547.0,2553.0,"🎮_final_campaña_cod_mw2_*máxima_dificultad*_(vengo_de_una_boda,_por_eso_tan_sexy)_🔥_mañana_final_elden_ring_😳_pasado_god_of_war_uff_🥵"
2022-10-28 21:35:00,4.3 hrs,15063.0,18651.0,1904.0,🎮_probando_el_nuevo_cod_modern_warfare_2_desde_mi_set-up_murciano_🔥_mañana_tengo_una_boda_👰_domingo_final_elden_ring_😎_y_por_fin_gow_🥵
2022-10-27 18:32:00,5.0 hrs,9055.0,17814.0,1795.0,💙_locura_con_los_esland_en_méxico_💙_la_gran_actualización_de_clash_royale_🏆_elden_ring_final_😈
2022-10-26 19:26:00,3.8 hrs,11578.0,21551.0,964.0,"💙_esland_2023_""el_gran_anuncio""_💙"
2022-10-25 18:00:00,4.7 hrs,14643.0,19321.0,868.0,🟥_no_sé_cómo_estoy_aquí_🏆_grefg_vs_karchez_🏆_cuartos_de_la_pokémon_twitch_cup_aaaaaaaaaaaaaaaaa_🟥
2022-10-24 23:22:00,2.9 hrs,13610.0,21124.0,529.0,"1%_posibilidad,_99%_fe_🏆_grefg_vs_silithur_🏆_octavos_de_la_pokémon_twitch_cup_aaaaaaaaaaaaaaaaa_🤚🏻"
2022-10-24 15:58:00,3.1 hrs,17267.0,26963.0,808.0,llegó_el_momento_🏆_torneo_pokémon_🏆_grefg_vs_rioboo_🙏🏻_estoy_nervioso_🔥
2022-10-23 19:04:00,4.8 hrs,9331.0,14594.0,706.0,"🏆🔥_torneo_pokémon_🔥🏆_grefg_vs_rioboo_🙏🏻_si_no_gana_illojuan,_me_voy."
2022-10-21 16:03:00,4.7 hrs,14856.0,22736.0,697.0,😱_reaccionando_al_sorteo_del_torneo_de_pokémon_y_presentación_del_mejor_equipo_de_andorra_🏆🙏🏻
2022-10-20 18:54:00,5.7 hrs,10002.0,12796.0,810.0,💪🏻_el_motivo_de_mi_cambio_físico_💪🏻_||_mi_último_shiny_🙏🏻_presentación_equipo_del_torneo_con_cierre_mercado_fichajes_🚨
2022-10-19 20:56:00,7.8 hrs,6863.0,10917.0,634.0,😳_especial_shiny_hunt_😳_nos_preparamos_para_el_torneo_de_pokémon_🏆🙏🏻_mañana_reveal_motivo_cambio_físico_y_campaña_mw2?
2022-10-18 19:57:00,7.3 hrs,7861.0,12557.0,642.0,"🥰_heretics_mixwell_🥰_liga_pokémon_(si_pierdo,_regalo_100_subs)_🎁🏆"
2022-10-17 23:36:00,3.6 hrs,10226.0,12721.0,521.0,😱_el_gran_final_de_la_pokémon_twitch_cup_2_-_andorra_y_liga_pokémon_😱_grefg_y_riopaser_completan_la_aventura_😢
2022-10-17 17:59:00,3.1 hrs,5423.0,6734.0,584.0,ibai_voy_a_por_ti_😈_última_medalla_y_final_del_juego_😱_estreno_nuevo_vídeo_con_red_bull_💥_no_me_pidas_shiny_hunt_🚫🤚🏻
2022-10-16 18:58:00,3.8 hrs,9361.0,11421.0,579.0,🚫_no_va_a_salir_un_shiny_🚫_no_va_a_salir_un_shiny_🚫_no_va_a_salir_un_shiny_🚫_no_va_a_salir_un_shiny_🚫_no_va_a_salir_un_shiny_🚫
2022-10-15 20:51:00,6.9 hrs,10763.0,13578.0,1339.0,🙏🏻_shiny_hunt_con_premio_si_aciertas_🙏🏻_nueva_medalla_🏅_hoy_es_el_día_🚨_mi_primer_shiny_🥰_riopaser_se_queda_calvo_🥵
2022-10-14 18:05:00,5.3 hrs,7408.0,11446.0,969.0,🚀_la_llamada_más_importante_de_mi_vida_🚀_10_años_de_red_bull_stratos_(reacción_documental_y_llamada_con_felix)_💙
2022-10-13 18:08:00,3.6 hrs,7744.0,10476.0,596.0,🥰_anuncio_algo_guapo_y_pokémon_twitch_cup_2_(día_6)_🥰_hoy_menos_tiempo_que_quiero_ver_los_worlds_🏆
2022-10-12 19:14:00,6.0 hrs,8026.0,10123.0,949.0,🏆_pokémon_twitch_cup_2_(día_5)_🏆_hoy_sale_un_shiny.
2022-10-11 16:48:00,9.6 hrs,8026.0,10641.0,1295.0,🏆_especial_8_horas_de_pokémon_twitch_cup_2_🏆_ampliable_a_12_horas_pero_no_va_a_pasar_o_me_quedo_calvo.
